equipment_id,date,production_rate,operating_hours,downtime_hours,operator_id,product_type,raw_material_quality,ambient_temperature,ambient_humidity
1,2025-02-01 17:16:29.041137,94.61409,20.902683,0.43190292,34,TypeC,High,25.117239,59.551823
1,2025-02-02 17:16:29.041137,91.4684,22.339186,3.3122275,60,TypeC,High,18.40114,65.98191
1,2025-02-03 17:16:29.041137,86.04607,21.026796,1.8649698,16,TypeA,High,29.862444,36.06155
1,2025-02-04 17:16:29.041137,89.837234,21.572968,3.8364701,81,TypeA,Medium,28.401102,46.362896
1,2025-02-05 17:16:29.041137,98.40113,20.8913,0.5511097,67,TypeC,High,30.6244,30.23109
1,2025-02-06 17:16:29.041137,93.45063,22.065086,2.2939072,58,TypeC,High,19.010311,35.567387
1,2025-02-07 17:16:29.041137,85.50547,22.00968,3.497596,79,TypeB,High,22.737288,52.49225
1,2025-02-08 17:16:29.041137,82.018,21.397306,1.6981996,1,TypeB,High,18.483358,58.910614
1,2025-02-09 17:16:29.041137,85.087296,21.012112,0.21768162,10,TypeC,High,30.80474,44.01741
1,2025-02-10 17:16:29.041137,97.719025,23.5701,2.0403185,57,TypeC,High,16.443003,69.45696
1,2025-02-11 17:16:29.041137,81.57401,22.633526,0.6262172,10,TypeA,High,20.191044,56.488205
1,2025-02-12 17:16:29.041137,92.40689,23.474058,2.6472204,39,TypeB,High,18.928972,58.026985
1,2025-02-13 17:16:29.041137,91.90621,22.125332,3.4290895,22,TypeA,High,21.315636,60.81389
1,2025-02-14 17:16:29.041137,81.31198,21.337631,0.86141425,49,TypeB,High,30.164347,57.49166
1,2025-02-15 17:16:29.041137,97.937294,21.46413,1.771119,10,TypeA,High,26.598816,64.37475
1,2025-02-16 17:16:29.041137,90.90347,20.024176,2.5584655,27,TypeC,High,17.734734,57.893085
1,2025-02-17 17:16:29.041137,98.14659,22.948774,0.8732625,16,TypeA,High,32.374,57.942215
1,2025-02-18 17:16:29.041137,81.42332,20.857384,0.42840627,65,TypeA,High,28.101738,69.376175
1,2025-02-19 17:16:29.041137,92.66719,21.796919,2.708348,8,TypeC,Low,27.636955,42.823578
1,2025-02-20 17:16:29.041137,96.63024,22.60949,0.505078,58,TypeB,High,22.916441,40.29229
1,2025-02-21 17:16:29.041137,93.89615,21.51755,2.4131682,94,TypeC,High,23.272959,60.960762
1,2025-02-22 17:16:29.041137,83.54369,21.740416,2.9602814,38,TypeC,Medium,30.74772,34.996094
1,2025-02-23 17:16:29.041137,91.38737,22.319395,3.8207195,52,TypeA,High,19.208874,31.987427
1,2025-02-24 17:16:29.041137,95.4087,22.46148,1.8251321,14,TypeB,Medium,25.384027,55.52332
1,2025-02-25 17:16:29.041137,95.549385,21.247707,2.070814,92,TypeA,Medium,11.001305,65.18743
1,2025-02-26 17:16:29.041137,89.55545,22.9754,3.6095912,52,TypeC,High,25.168657,58.384224
1,2025-02-27 17:16:29.041137,95.10008,21.269287,1.5953109,89,TypeB,Low,20.667507,58.292706
1,2025-02-28 17:16:29.041137,87.22294,22.396198,0.49898005,30,TypeA,High,24.420515,49.22374
1,2025-03-01 17:16:29.041137,80.378494,22.578535,2.3309596,27,TypeB,High,26.01852,61.411736
1,2025-03-02 17:16:29.041137,81.130585,21.074427,3.7532356,7,TypeA,High,28.582455,55.63035
1,2025-03-03 17:16:29.041137,87.18642,22.520937,2.8603837,12,TypeA,High,28.605783,38.96134
1,2025-03-04 17:16:29.041137,95.91279,23.920712,2.602682,94,TypeC,High,31.126781,52.33209
1,2025-03-05 17:16:29.041137,86.01233,20.636087,1.3319796,30,TypeA,Medium,25.402676,43.017483
1,2025-03-06 17:16:29.041137,84.31617,23.724548,2.5410497,30,TypeC,Medium,25.605356,43.188633
1,2025-03-07 17:16:29.041137,90.38802,21.198456,0.9497669,3,TypeB,High,20.482788,52.906975
1,2025-03-08 17:16:29.041137,90.00144,23.333511,3.513441,15,TypeC,High,26.615017,62.053154
1,2025-03-09 17:16:29.041137,84.1958,20.889767,3.9495056,10,TypeB,High,17.747189,40.499176
1,2025-03-10 17:16:29.041137,81.48189,21.691788,2.0835624,14,TypeA,Low,28.161724,67.941505
1,2025-03-11 17:16:29.041137,92.91448,20.613295,1.3749971,28,TypeA,High,27.1868,45.508484
1,2025-03-12 17:16:29.041137,89.05846,21.186314,2.6059334,24,TypeC,Medium,33.683716,31.26423
1,2025-03-13 17:16:29.041137,93.08617,22.155794,2.2223706,14,TypeA,High,33.602894,39.280254
1,2025-03-14 17:16:29.041137,88.49024,21.499384,1.1945227,27,TypeA,Medium,26.71664,30.493685
1,2025-03-15 17:16:29.041137,82.24568,23.161924,0.6070699,52,TypeC,Medium,22.578047,36.174404
1,2025-03-16 17:16:29.041137,94.67073,23.1382,3.1344006,27,TypeB,Medium,18.120396,42.299232
1,2025-03-17 17:16:29.041137,93.83533,21.982233,3.211455,63,TypeA,High,25.80382,36.862873
1,2025-03-18 17:16:29.041137,82.32555,22.074125,3.8000093,60,TypeA,High,19.642244,40.55144
1,2025-03-19 17:16:29.041137,93.78014,21.679588,2.7700684,14,TypeA,Medium,15.556539,34.95093
1,2025-03-20 17:16:29.041137,85.045876,20.378973,1.4139271,57,TypeB,High,22.801094,36.90592
1,2025-03-21 17:16:29.041137,83.00527,23.762486,3.6782613,43,TypeC,High,23.955261,64.79788
1,2025-03-22 17:16:29.041137,91.29642,23.162825,3.9800735,75,TypeA,High,13.981257,49.872368
1,2025-03-23 17:16:29.041137,80.259445,23.870962,3.066598,68,TypeA,High,25.036171,54.838764
1,2025-03-24 17:16:29.041137,84.09283,21.005226,3.396535,28,TypeA,Low,32.2218,36.696835
1,2025-03-25 17:16:29.041137,98.93391,21.7089,1.6537492,47,TypeA,High,24.755653,54.93084
1,2025-03-26 17:16:29.041137,84.210175,20.782494,2.5372632,75,TypeA,High,25.110043,38.211533
1,2025-03-27 17:16:29.041137,81.857925,22.768938,1.2443172,16,TypeC,High,29.528105,45.593674
1,2025-03-28 17:16:29.041137,88.532814,22.430058,0.57905406,12,TypeB,High,31.765587,59.298027
1,2025-03-29 17:16:29.041137,87.05765,23.437166,3.2304716,24,TypeB,High,26.023373,66.169846
1,2025-03-30 17:16:29.041137,85.0095,21.000532,0.8650633,24,TypeA,High,36.522358,30.269316
1,2025-03-31 17:16:29.041137,89.66009,20.282026,0.110138044,54,TypeB,Medium,22.940554,68.90772
1,2025-04-01 17:16:29.041137,87.57974,20.822231,1.1139834,27,TypeB,High,20.520931,65.26881
1,2025-04-02 17:16:29.041137,93.984276,23.804728,2.171207,49,TypeC,High,27.796305,67.70025
1,2025-04-03 17:16:29.041137,95.98852,23.784412,1.4922279,71,TypeC,High,28.370024,66.48022
1,2025-04-04 17:16:29.041137,91.875206,20.456749,3.1026006,50,TypeB,Medium,26.987803,66.050514
1,2025-04-05 17:16:29.041137,90.535675,21.60695,2.623292,65,TypeA,High,27.352978,39.5072
1,2025-04-06 17:16:29.041137,83.95652,23.897497,2.9841201,73,TypeB,High,22.305641,64.46629
1,2025-04-07 17:16:29.041137,93.871895,23.321907,0.42019007,31,TypeC,High,23.772305,36.41223
1,2025-04-08 17:16:29.041137,83.08581,22.434727,2.641352,89,TypeA,High,19.866508,34.7309
1,2025-04-09 17:16:29.041137,97.518,22.064503,1.2034388,62,TypeC,High,28.752277,63.83217
1,2025-04-10 17:16:29.041137,80.01828,22.05648,0.37545198,33,TypeC,High,21.99476,68.5622
1,2025-04-11 17:16:29.041137,84.11114,23.408352,3.4155936,29,TypeC,High,27.178448,69.52384
1,2025-04-12 17:16:29.041137,82.01914,23.83233,2.3184075,75,TypeA,High,27.096434,41.03155
1,2025-04-13 17:16:29.041137,95.95467,20.034271,2.7789495,61,TypeC,Low,31.800959,53.084263
1,2025-04-14 17:16:29.041137,90.914345,22.42303,3.5893729,97,TypeB,High,22.032589,57.675743
1,2025-04-15 17:16:29.041137,95.744415,23.48364,0.21873334,48,TypeA,High,27.449156,35.03566
1,2025-04-16 17:16:29.041137,94.51931,21.49125,1.3509054,24,TypeA,Low,26.160173,45.77461
1,2025-04-17 17:16:29.041137,86.522,21.040348,3.6841767,24,TypeB,High,22.89638,62.06923
1,2025-04-18 17:16:29.041137,81.705246,22.851301,2.8004222,36,TypeC,Low,9.9126425,30.965137
1,2025-04-19 17:16:29.041137,85.697945,21.032925,3.0518842,52,TypeB,Low,29.470383,34.955154
1,2025-04-20 17:16:29.041137,88.386185,23.728271,2.02145,85,TypeA,High,28.77837,55.024933
1,2025-04-21 17:16:29.041137,81.88699,23.461884,1.7251583,21,TypeA,High,25.888014,53.367775
1,2025-04-22 17:16:29.041137,99.25449,22.963287,0.29775757,6,TypeA,Medium,23.04709,68.49426
1,2025-04-23 17:16:29.041137,90.48695,21.546818,1.002309,27,TypeA,High,33.63172,65.10497
1,2025-04-24 17:16:29.041137,91.3236,20.728405,3.822739,43,TypeC,Low,23.071753,67.529594
1,2025-04-25 17:16:29.041137,86.69659,21.938513,0.045988172,4,TypeB,High,22.319088,30.856062
1,2025-04-26 17:16:29.041137,92.66294,20.52267,0.5822699,94,TypeC,Medium,33.816776,67.00874
1,2025-04-27 17:16:29.041137,91.15955,21.91725,1.0977179,8,TypeB,Medium,18.194084,53.51628
1,2025-04-28 17:16:29.041137,97.29208,23.657318,0.7615419,54,TypeA,Low,32.289486,55.592068
1,2025-04-29 17:16:29.041137,81.64742,20.602749,2.009721,7,TypeA,High,21.696184,55.9252
1,2025-04-30 17:16:29.041137,83.552986,20.866735,3.091529,12,TypeA,High,25.698828,47.781944
1,2025-05-01 17:16:29.041137,96.54238,21.112474,3.066954,71,TypeC,High,19.511873,38.09598
1,2025-05-02 17:16:29.041137,95.69871,21.25308,2.7810683,8,TypeA,Medium,28.18368,52.567593
1,2025-05-03 17:16:29.041137,85.704346,21.03179,0.5348973,69,TypeC,High,15.79948,51.318382
1,2025-05-04 17:16:29.041137,94.51231,22.49142,2.9109662,28,TypeB,High,24.049236,46.994198
1,2025-05-05 17:16:29.041137,88.29301,23.076363,3.5021324,51,TypeA,High,23.817282,43.912395
1,2025-05-06 17:16:29.041137,97.46604,20.263617,0.09949351,11,TypeC,High,18.3917,65.511215
1,2025-05-07 17:16:29.041137,95.31762,23.233627,1.896124,55,TypeB,Low,29.384642,53.856983
1,2025-05-08 17:16:29.041137,81.648094,22.56832,1.2263323,53,TypeA,Medium,18.589134,34.033802
1,2025-05-09 17:16:29.041137,90.40011,23.046642,3.4606802,55,TypeB,Medium,21.376862,45.364155
1,2025-05-10 17:16:29.041137,92.807396,23.259865,0.7664635,12,TypeB,Medium,28.017683,45.935547
1,2025-05-11 17:16:29.041137,93.698006,20.09552,0.26052982,33,TypeB,High,32.361385,50.078804
1,2025-05-12 17:16:29.041137,96.05585,21.294405,0.10539489,73,TypeB,High,15.511788,67.13902
1,2025-05-13 17:16:29.041137,91.26884,22.08616,1.5381835,72,TypeA,Medium,27.528772,59.76275
1,2025-05-14 17:16:29.041137,95.529976,22.112679,0.64372945,51,TypeB,Medium,25.39823,39.856667
1,2025-05-15 17:16:29.041137,80.25138,20.323967,1.660986,48,TypeC,High,20.514284,33.27304
1,2025-05-16 17:16:29.041137,95.99782,20.63911,2.9407494,74,TypeA,High,31.037775,51.11881
2,2024-05-17 17:16:29.041137,87.29834,22.19896,1.8759475,17,TypeA,High,17.819141,52.934013
2,2024-05-18 17:16:29.041137,88.93753,21.958971,1.2255896,36,TypeC,High,20.851465,46.59604
2,2024-05-19 17:16:29.041137,96.119316,22.892174,2.0770733,21,TypeB,High,25.102922,42.846382
2,2024-05-20 17:16:29.041137,95.6715,23.189604,2.0526993,75,TypeC,Medium,18.983423,66.87414
2,2024-05-21 17:16:29.041137,95.83779,21.712755,1.2742361,58,TypeA,High,33.322605,47.31182
2,2024-05-22 17:16:29.041137,85.30654,20.313925,1.1078628,96,TypeA,High,26.249138,32.126324
2,2024-05-23 17:16:29.041137,86.00379,21.947414,3.7970421,30,TypeB,Medium,22.253435,31.35235
2,2024-05-24 17:16:29.041137,93.95496,20.133478,2.112372,94,TypeA,High,30.577751,41.313114
2,2024-05-25 17:16:29.041137,81.81347,21.547152,3.3750353,55,TypeB,High,17.66621,37.29225
2,2024-05-26 17:16:29.041137,99.89464,20.917091,2.8384097,5,TypeB,High,30.508375,49.816166
2,2024-05-27 17:16:29.041137,98.26441,22.145245,2.0479543,53,TypeC,Medium,14.397961,42.00572
2,2024-05-28 17:16:29.041137,86.60988,21.28526,2.6309383,92,TypeB,High,23.867954,69.74227
2,2024-05-29 17:16:29.041137,91.10571,23.317377,0.9205844,11,TypeB,High,33.297787,56.28727
2,2024-05-30 17:16:29.041137,84.20693,21.76207,3.5629964,95,TypeB,High,23.445272,67.63109
2,2024-05-31 17:16:29.041137,85.281654,23.654522,0.97613376,13,TypeB,High,25.61788,34.780674
2,2024-06-01 17:16:29.041137,97.710785,22.872776,2.1419866,69,TypeB,High,30.15924,53.59293
2,2024-06-02 17:16:29.041137,88.68961,20.475748,2.071118,68,TypeA,Low,18.892662,62.086037
2,2024-06-03 17:16:29.041137,86.603165,20.716833,2.8664296,48,TypeB,Medium,25.68713,53.582977
2,2024-06-04 17:16:29.041137,91.98903,22.294643,2.662012,67,TypeB,High,23.35287,49.66325
2,2024-06-05 17:16:29.041137,89.36101,21.472385,0.55906683,31,TypeB,High,29.036617,46.069473
2,2024-06-06 17:16:29.041137,93.52133,22.516293,3.8066738,28,TypeC,Medium,22.53812,52.99148
2,2024-06-07 17:16:29.041137,98.533,23.87639,0.6651049,8,TypeB,High,26.531727,55.7062
2,2024-06-08 17:16:29.041137,94.67999,22.50331,2.0317786,96,TypeB,High,31.593836,68.54518
2,2024-06-09 17:16:29.041137,85.5446,21.817732,3.7958047,78,TypeC,High,24.301384,61.360584
2,2024-06-10 17:16:29.041137,92.438065,21.009691,0.90367126,56,TypeA,High,27.40048,68.21372
2,2024-06-11 17:16:29.041137,83.135956,22.920279,2.180469,52,TypeA,High,29.012793,67.77371
2,2024-06-12 17:16:29.041137,80.32822,20.785858,2.3776796,14,TypeC,Low,14.501554,51.161976
2,2024-06-13 17:16:29.041137,93.10082,20.408733,0.5904038,52,TypeC,High,24.12257,43.048668
2,2024-06-14 17:16:29.041137,94.09831,21.291058,2.3252885,27,TypeA,Medium,11.143209,64.08115
2,2024-06-15 17:16:29.041137,90.92291,21.1525,2.0053356,61,TypeB,Medium,29.064945,32.081932
2,2024-06-16 17:16:29.041137,99.33129,21.362335,3.0594444,61,TypeB,Low,27.404552,31.65185
2,2024-06-17 17:16:29.041137,90.81351,22.892704,1.7806604,42,TypeC,Medium,26.094038,66.044426
2,2024-06-18 17:16:29.041137,89.212746,22.904663,3.7669532,37,TypeB,Medium,18.967312,62.70749
2,2024-06-19 17:16:29.041137,95.06567,22.057228,3.364234,76,TypeC,Medium,29.378704,43.162632
2,2024-06-20 17:16:29.041137,87.68306,20.043484,2.8825471,19,TypeC,Low,18.5409,45.649483
2,2024-06-21 17:16:29.041137,83.60166,21.18616,0.93267447,18,TypeC,High,23.007654,40.30518
2,2024-06-22 17:16:29.041137,99.32011,21.504522,3.7602108,2,TypeA,High,22.1232,54.196075
2,2024-06-23 17:16:29.041137,87.12909,23.26403,2.3073163,92,TypeA,High,20.565083,60.20601
2,2024-06-24 17:16:29.041137,92.46637,23.724264,2.606248,43,TypeC,High,31.572073,51.318607
2,2024-06-25 17:16:29.041137,80.71863,20.450453,3.6500528,88,TypeC,Medium,22.444084,54.07682
2,2024-06-26 17:16:29.041137,82.48047,21.712923,3.2382305,57,TypeC,High,21.31783,49.961254
2,2024-06-27 17:16:29.041137,80.7646,21.383976,1.0282207,80,TypeA,Medium,38.307186,53.819084
2,2024-06-28 17:16:29.041137,84.04363,20.769714,0.6961396,37,TypeC,High,26.842655,69.75467
2,2024-06-29 17:16:29.041137,86.91805,22.630985,1.4215729,26,TypeB,High,32.323776,66.789024
2,2024-06-30 17:16:29.041137,94.13136,23.205807,2.4420931,88,TypeA,High,23.716475,52.338543
2,2024-07-01 17:16:29.041137,88.24101,20.919283,3.9946995,74,TypeB,High,22.302233,37.19053
2,2024-07-02 17:16:29.041137,98.79632,20.05379,1.841093,58,TypeB,High,20.472874,69.589935
2,2024-07-03 17:16:29.041137,83.65861,21.031816,2.8991485,58,TypeB,Low,21.389652,33.293297
2,2024-07-04 17:16:29.041137,90.565384,20.899622,2.9299688,29,TypeA,Medium,26.616049,32.910095
2,2024-07-05 17:16:29.041137,88.857895,21.022144,3.0997827,78,TypeC,High,21.73131,54.702057
2,2024-07-06 17:16:29.041137,97.87898,22.392172,1.7508556,99,TypeC,High,20.923485,44.064293
2,2024-07-07 17:16:29.041137,93.726845,22.96027,3.1644123,33,TypeB,High,22.7254,69.19184
2,2024-07-08 17:16:29.041137,80.120415,22.06716,0.89453137,9,TypeC,High,29.115643,34.80023
2,2024-07-09 17:16:29.041137,85.08843,20.878275,2.0738213,31,TypeA,High,27.755188,50.01696
2,2024-07-10 17:16:29.041137,96.459,22.301794,3.843331,52,TypeB,High,26.311825,30.598032
2,2024-07-11 17:16:29.041137,85.354355,22.555216,3.8082323,44,TypeA,High,30.785091,34.64789
2,2024-07-12 17:16:29.041137,92.36016,21.959978,2.0690594,48,TypeA,Medium,25.017382,57.6221
2,2024-07-13 17:16:29.041137,84.58215,21.639719,2.3636105,74,TypeC,Low,22.204231,68.17739
2,2024-07-14 17:16:29.041137,86.51963,20.50624,3.5498204,76,TypeC,High,29.177958,44.69053
2,2024-07-15 17:16:29.041137,90.20735,20.455711,2.5204701,48,TypeC,High,30.226414,36.274937
2,2024-07-16 17:16:29.041137,90.18294,23.496881,2.8343947,67,TypeB,High,21.204145,47.18816
2,2024-07-17 17:16:29.041137,83.74206,22.943708,3.0344098,37,TypeC,High,32.447063,32.08597
2,2024-07-18 17:16:29.041137,88.85786,22.2755,3.7375162,73,TypeC,High,22.746172,66.69874
2,2024-07-19 17:16:29.041137,98.45358,23.719208,3.4879553,36,TypeB,High,22.303814,66.11405
2,2024-07-20 17:16:29.041137,82.84959,21.382278,3.7431757,6,TypeC,Low,23.578365,64.47274
2,2024-07-21 17:16:29.041137,86.18087,22.341599,0.5682295,44,TypeC,High,22.770494,63.548622
2,2024-07-22 17:16:29.041137,95.234215,22.267595,2.3314872,15,TypeA,Low,32.112255,42.801517
2,2024-07-23 17:16:29.041137,83.70839,22.527412,2.0693996,27,TypeB,Medium,20.614769,50.859165
2,2024-07-24 17:16:29.041137,84.59443,23.675375,2.6103613,83,TypeA,High,25.678484,57.743263
2,2024-07-25 17:16:29.041137,84.116196,20.094831,1.0438228,83,TypeB,High,26.49036,31.532423
2,2024-07-26 17:16:29.041137,84.1225,21.32888,3.6893616,85,TypeB,High,34.68368,63.27332
2,2024-07-27 17:16:29.041137,85.96585,23.702137,0.8475948,62,TypeB,High,23.810886,47.86145
2,2024-07-28 17:16:29.041137,98.177025,20.391653,2.7743795,72,TypeC,Medium,26.473719,52.09962
2,2024-07-29 17:16:29.041137,96.010185,23.596838,3.6386318,48,TypeA,High,29.34237,54.348907
2,2024-07-30 17:16:29.041137,98.19814,22.140877,2.0143168,47,TypeC,High,27.739374,46.32529
2,2024-07-31 17:16:29.041137,86.89361,20.055109,2.3030427,3,TypeB,High,26.357746,44.250645
2,2024-08-01 17:16:29.041137,95.882355,23.003822,2.5889363,79,TypeB,Medium,27.619556,45.982586
2,2024-08-02 17:16:29.041137,91.92438,21.599852,2.7185245,85,TypeB,High,25.106966,37.04101
2,2024-08-03 17:16:29.041137,89.20561,22.813902,1.2238694,9,TypeC,High,30.225235,66.60316
2,2024-08-04 17:16:29.041137,95.71738,21.426718,3.198361,61,TypeA,High,25.209469,58.643208
2,2024-08-05 17:16:29.041137,87.167595,23.157698,3.8904037,33,TypeB,High,23.148746,61.213394
2,2024-08-06 17:16:29.041137,81.977516,20.369823,1.5913662,26,TypeA,High,32.25551,36.920696
2,2024-08-07 17:16:29.041137,85.81512,21.065329,0.48269784,96,TypeC,High,24.710417,55.304703
2,2024-08-08 17:16:29.041137,82.39532,21.721098,3.7516305,52,TypeB,High,20.167755,33.233204
2,2024-08-09 17:16:29.041137,87.45798,22.365574,0.023859585,42,TypeA,High,27.493906,57.72413
2,2024-08-10 17:16:29.041137,87.31575,23.332106,3.2071905,91,TypeB,Low,24.616945,55.833893
2,2024-08-11 17:16:29.041137,85.87293,20.823994,1.5810932,73,TypeB,High,21.057287,30.42392
2,2024-08-12 17:16:29.041137,98.290985,21.888998,2.033805,98,TypeB,High,27.276033,54.360306
2,2024-08-13 17:16:29.041137,91.75007,23.59739,0.057088457,91,TypeA,Medium,28.622795,50.22632
2,2024-08-14 17:16:29.041137,94.93909,21.58701,1.4776187,83,TypeC,High,36.220028,56.251625
2,2024-08-15 17:16:29.041137,93.5426,22.27851,0.58072174,13,TypeB,High,19.767614,46.313366
2,2024-08-16 17:16:29.041137,83.1275,23.933516,0.26377526,45,TypeB,High,21.68344,49.890537
2,2024-08-17 17:16:29.041137,83.8423,21.279522,2.2762814,26,TypeB,High,26.729845,63.990414
2,2024-08-18 17:16:29.041137,94.13813,20.898876,3.8590245,96,TypeB,High,24.406874,48.233093
2,2024-08-19 17:16:29.041137,83.24241,22.030132,3.9576316,20,TypeA,High,17.907236,33.758175
2,2024-08-20 17:16:29.041137,82.42443,20.100624,2.582429,2,TypeA,Medium,28.524513,64.48436
2,2024-08-21 17:16:29.041137,92.99214,21.495583,3.8920732,86,TypeB,High,26.63966,53.197895
2,2024-08-22 17:16:29.041137,97.34824,21.030474,1.897579,84,TypeC,High,19.662086,59.009174
2,2024-08-23 17:16:29.041137,91.961876,22.19961,3.109999,77,TypeA,Medium,16.448042,43.48922
2,2024-08-24 17:16:29.041137,81.946236,20.92061,1.5390531,42,TypeB,Low,38.735058,64.36631
2,2024-08-25 17:16:29.041137,97.05767,21.036224,1.4651988,76,TypeB,Low,24.034037,41.282375
2,2024-08-26 17:16:29.041137,86.667564,21.244621,0.06836612,30,TypeA,Medium,35.882954,59.669685
2,2024-08-27 17:16:29.041137,89.60084,22.399908,0.38281336,4,TypeB,High,25.73687,32.35074
2,2024-08-28 17:16:29.041137,81.29148,20.11208,3.6425836,26,TypeB,Medium,16.020775,68.281624
2,2024-08-29 17:16:29.041137,85.672005,22.473934,3.396144,96,TypeB,High,25.693338,46.761517
2,2024-08-30 17:16:29.041137,84.70106,21.04637,0.9619295,81,TypeC,High,37.675392,43.358078
2,2024-08-31 17:16:29.041137,84.73288,22.714748,1.3795713,57,TypeC,High,26.598824,57.77811
2,2024-09-01 17:16:29.041137,88.17595,23.139475,0.15927613,78,TypeB,High,22.655462,31.345165
2,2024-09-02 17:16:29.041137,87.39354,20.034374,2.6211567,71,TypeA,Medium,28.80215,63.068848
2,2024-09-03 17:16:29.041137,87.11237,21.321255,3.3056815,29,TypeB,High,19.633299,55.542427
2,2024-09-04 17:16:29.041137,88.78573,22.774948,0.9411375,72,TypeC,Medium,17.629873,50.934322
2,2024-09-05 17:16:29.041137,81.7598,20.464714,1.880452,74,TypeC,High,21.458498,52.383583
2,2024-09-06 17:16:29.041137,84.33652,20.94306,1.482603,30,TypeC,Low,27.580278,44.367443
2,2024-09-07 17:16:29.041137,84.148186,20.192392,0.5859482,39,TypeC,High,32.862915,34.303585
2,2024-09-08 17:16:29.041137,90.54589,23.288708,2.2354977,33,TypeA,High,29.552408,43.81798
2,2024-09-09 17:16:29.041137,86.11336,20.154379,1.845457,87,TypeA,Low,17.074896,62.465603
2,2024-09-10 17:16:29.041137,88.41837,20.946959,2.7759378,27,TypeC,High,24.652681,33.371273
2,2024-09-11 17:16:29.041137,96.478615,22.192993,0.51060206,100,TypeA,Medium,26.716688,39.772472
2,2024-09-12 17:16:29.041137,95.70752,22.543549,3.222205,96,TypeC,High,21.826519,67.79194
2,2024-09-13 17:16:29.041137,93.88442,21.502155,0.33818927,46,TypeC,Low,22.300943,44.4132
2,2024-09-14 17:16:29.041137,82.69321,21.324045,3.1563394,59,TypeC,High,22.447048,59.586006
2,2024-09-15 17:16:29.041137,85.00404,21.48442,3.7258055,56,TypeC,High,24.951782,38.795364
2,2024-09-16 17:16:29.041137,97.158104,22.812193,0.04016928,24,TypeA,High,27.564075,47.646626
2,2024-09-17 17:16:29.041137,92.33983,22.096752,0.6848329,28,TypeA,Medium,20.348307,46.05452
2,2024-09-18 17:16:29.041137,94.85093,22.338047,0.8579836,34,TypeB,High,18.726292,51.619526
2,2024-09-19 17:16:29.041137,90.16959,23.709515,2.1021419,72,TypeB,High,23.049799,33.289757
